path,start,end,index,caption,video_id,video_rank
output/frames/4902/img_003705.jpg,3688,3902,3705,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003706.jpg,3688,3902,3706,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003707.jpg,3688,3902,3707,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003708.jpg,3688,3902,3708,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003709.jpg,3688,3902,3709,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003710.jpg,3688,3902,3710,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003711.jpg,3688,3902,3711,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003712.jpg,3688,3902,3712,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003713.jpg,3688,3902,3713,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003714.jpg,3688,3902,3714,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003715.jpg,3688,3902,3715,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003716.jpg,3688,3902,3716,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003717.jpg,3688,3902,3717,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003718.jpg,3688,3902,3718,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003719.jpg,3688,3902,3719,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003720.jpg,3688,3902,3720,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003721.jpg,3688,3902,3721,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003722.jpg,3688,3902,3722,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003723.jpg,3688,3902,3723,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003724.jpg,3688,3902,3724,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003725.jpg,3688,3902,3725,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003726.jpg,3688,3902,3726,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003727.jpg,3688,3902,3727,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003728.jpg,3688,3902,3728,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003729.jpg,3688,3902,3729,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003730.jpg,3688,3902,3730,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003731.jpg,3688,3902,3731,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003732.jpg,3688,3902,3732,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003733.jpg,3688,3902,3733,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003734.jpg,3688,3902,3734,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003735.jpg,3688,3902,3735,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003736.jpg,3688,3902,3736,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003737.jpg,3688,3902,3737,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003738.jpg,3688,3902,3738,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003739.jpg,3688,3902,3739,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003740.jpg,3688,3902,3740,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003741.jpg,3688,3902,3741,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003742.jpg,3688,3902,3742,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003743.jpg,3688,3902,3743,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003744.jpg,3688,3902,3744,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003745.jpg,3688,3902,3745,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003746.jpg,3688,3902,3746,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003747.jpg,3688,3902,3747,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003748.jpg,3688,3902,3748,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003749.jpg,3688,3902,3749,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003750.jpg,3688,3902,3750,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003751.jpg,3688,3902,3751,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003752.jpg,3688,3902,3752,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003753.jpg,3688,3902,3753,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003754.jpg,3688,3902,3754,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003755.jpg,3688,3902,3755,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003756.jpg,3688,3902,3756,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003757.jpg,3688,3902,3757,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003758.jpg,3688,3902,3758,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003759.jpg,3688,3902,3759,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003760.jpg,3688,3902,3760,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003761.jpg,3688,3902,3761,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003762.jpg,3688,3902,3762,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003763.jpg,3688,3902,3763,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003764.jpg,3688,3902,3764,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003765.jpg,3688,3902,3765,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003766.jpg,3688,3902,3766,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003767.jpg,3688,3902,3767,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003768.jpg,3688,3902,3768,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003769.jpg,3688,3902,3769,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003770.jpg,3688,3902,3770,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003771.jpg,3688,3902,3771,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003772.jpg,3688,3902,3772,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003773.jpg,3688,3902,3773,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003774.jpg,3688,3902,3774,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003775.jpg,3688,3902,3775,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003776.jpg,3688,3902,3776,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003777.jpg,3688,3902,3777,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003778.jpg,3688,3902,3778,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003779.jpg,3688,3902,3779,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003780.jpg,3688,3902,3780,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003781.jpg,3688,3902,3781,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003782.jpg,3688,3902,3782,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003783.jpg,3688,3902,3783,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003784.jpg,3688,3902,3784,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003785.jpg,3688,3902,3785,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003786.jpg,3688,3902,3786,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003787.jpg,3688,3902,3787,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003788.jpg,3688,3902,3788,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003789.jpg,3688,3902,3789,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003790.jpg,3688,3902,3790,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003791.jpg,3688,3902,3791,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003792.jpg,3688,3902,3792,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003793.jpg,3688,3902,3793,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003794.jpg,3688,3902,3794,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003795.jpg,3688,3902,3795,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003796.jpg,3688,3902,3796,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003797.jpg,3688,3902,3797,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003798.jpg,3688,3902,3798,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003799.jpg,3688,3902,3799,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003800.jpg,3688,3902,3800,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003801.jpg,3688,3902,3801,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003802.jpg,3688,3902,3802,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003803.jpg,3688,3902,3803,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003804.jpg,3688,3902,3804,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003805.jpg,3688,3902,3805,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003806.jpg,3688,3902,3806,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003807.jpg,3688,3902,3807,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003808.jpg,3688,3902,3808,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003809.jpg,3688,3902,3809,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003810.jpg,3688,3902,3810,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003811.jpg,3688,3902,3811,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003812.jpg,3688,3902,3812,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003813.jpg,3688,3902,3813,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003814.jpg,3688,3902,3814,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003815.jpg,3688,3902,3815,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003816.jpg,3688,3902,3816,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003817.jpg,3688,3902,3817,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003818.jpg,3688,3902,3818,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003819.jpg,3688,3902,3819,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003820.jpg,3688,3902,3820,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003821.jpg,3688,3902,3821,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003822.jpg,3688,3902,3822,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003823.jpg,3688,3902,3823,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003824.jpg,3688,3902,3824,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003825.jpg,3688,3902,3825,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003826.jpg,3688,3902,3826,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003827.jpg,3688,3902,3827,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003828.jpg,3688,3902,3828,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003829.jpg,3688,3902,3829,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003830.jpg,3688,3902,3830,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003831.jpg,3688,3902,3831,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003832.jpg,3688,3902,3832,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003833.jpg,3688,3902,3833,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003834.jpg,3688,3902,3834,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003835.jpg,3688,3902,3835,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003836.jpg,3688,3902,3836,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
output/frames/4902/img_003837.jpg,3688,3902,3837,"C picks up a pot from the counter and places it on the stove. C then adjusts the pot on the stove, ensuring it is properly positioned. C turns on the stove, preparing to cook.",4902,487
